date,symb,clos,stge,wrsi,ws30,volu,DlPer,rvol,vspk,ascr,arnk,chan,g200,zone,rsi,delt,bbup,vtrd,bbbw,bbsq,g050,g020,adx,open,bbdn,shgh,slw,high,low,eqb,s020,s050,s100,s200,h52h,l52l,vrnk,rrnk,tren,tstr,vola,mpat,pcon,psta,pend,ppnt,xpat,patt,obv,sect
2025-08-26,MAGADSUGAR,545.55,Stage 4 (Downtrend),41.45,616.87,18552,81.71,1.14,False,1.01,471.0,-2.06,False,Near Discount,45.46,45.99,False,Increasing,0.1614,False,False,True,34.11,557.0,False,957.45,459.65,560.95,542.75,708.55,533.87,599.28,651.79,632.39,1010.0,440.05,615.0,185.0,Downtrend,Strong,39.61,Broadening Formation,68,17-01-2025,15-08-2025,H1:24-01-2025@597.15 ; H2:30-05-2025@746.5 ; L1:17-01-2025@577.1 ; L2:15-08-2025@503.55,,Broadening Formation(68),3301369,Food & Tobacco
2025-08-26,PANAMAPET,330.8,Stage 4 (Downtrend),39.41,360.45,30078,78.94,1.31,False,0.99,472.0,-1.18,False,Near Discount,32.29,22.44,False,Increasing,0.0987,False,False,False,13.74,334.75,False,439.95,309.5,334.75,328.9,374.72,343.4,351.05,361.7,362.72,426.5,305.0,540.0,154.0,Sideways,Weak,20.43,No Clear Pattern,0,,,,,No Clear Pattern,7594552,Chemicals
2025-08-26,STERTOOLS,310.5,Stage 4 (Downtrend),40.85,338.31,31889,58.11,0.42,False,0.99,472.0,-2.65,False,Near Discount,37.73,58.28,False,Decreasing,0.1731,False,False,False,21.18,318.95,False,736.55,285.55,318.95,309.1,511.05,321.48,343.92,334.16,415.39,744.3,270.0,528.0,641.0,Sideways,Moderate,32.25,Broadening Formation,68,11-04-2025,08-08-2025,H1:25-04-2025@323.45 ; H2:18-07-2025@377.75 ; L1:11-04-2025@294.4 ; L2:08-08-2025@301.55,Double Top(66) | Rounding Top(59),Broadening Formation(68) | Double Top(66) | Rounding Top(59),14596962,Automobiles & Auto Parts
2025-08-26,EVERESTIND,620.3,Stage 1/3 (Neutral),55.02,526.34,15875,74.54,0.56,False,0.98,474.0,0.02,True,Near Discount,64.19,47.87,False,Decreasing,0.2948,False,True,True,31.32,620.2,False,1243.55,427.6,638.0,614.0,835.58,561.4,555.16,521.23,603.21,1189.95,420.0,632.0,499.0,Uptrend,Strong,60.77,Symmetrical Triangle,74,23-05-2025,08-08-2025,H1:23-05-2025@529.95 ; H2:18-07-2025@584.0 ; L1:11-07-2025@548.0 ; L2:08-08-2025@508.75,,Symmetrical Triangle(74),-16903,Homebuilding & Construction Supplies
2025-08-26,HESTERBIO,2116.2,Stage 1/3 (Neutral),56.54,1761.66,4628,41.94,0.15,False,0.98,474.0,-0.41,True,Near Discount,63.25,24.04,False,Decreasing,0.1815,False,True,True,32.37,2125.0,False,3212.7,1254.5,2150.7,2101.6,2233.6,1992.3,1894.85,1844.78,1953.61,2786.1,1242.95,772.0,827.0,Uptrend,Strong,57.92,Broadening Formation,68,25-04-2025,15-08-2025,H1:25-04-2025@1940.5 ; H2:01-08-2025@2193.8 ; L1:30-05-2025@1791.4 ; L2:15-08-2025@1893.7,,Broadening Formation(68),2250525,Pharmaceuticals
2025-08-26,DHANBANK,26.23,Stage 1/3 (Neutral),41.23,27.85,367150,59.68,0.96,False,0.96,476.0,-1.76,False,Near Discount,34.91,41.71,False,Increasing,0.0477,True,False,False,14.91,26.7,True,45.81,22.53,26.8,26.08,34.17,26.9,28.42,29.09,29.27,45.0,22.0,169.0,247.0,Sideways,Weak,20.68,Pennant Pattern,76,17-12-2024,28-01-2025,PoleS:17-12-2024@42.53 ; PoleE:08-01-2025@27.63 ; Consol:28-01-2025@23.21,Head and Shoulders(75),Pennant Pattern(76) | Head and Shoulders(75),44729346,Banking Services
2025-04-09,ADORWELD,852.45,Stage 4 (Downtrend),27.82,1099.76,11208,48.74,0.44,False,0.96,476.0,-0.3,False,Discount,43.32,42.75,False,Decreasing,0.0899,False,False,False,19.19,855.0,False,1470.2,836.65,860.0,837.35,1153.42,866.08,898.49,1019.93,1186.14,1489.0,788.0,677.0,623.0,Sideways,Moderate,35.87,Flag Pattern (Bear Flag),76,31-07-2024,11-09-2024,PoleS:31-07-2024@1431.85 ; PoleE:22-08-2024@1320.75 ; Consol:11-09-2024@1342.35,,Flag Pattern (Bear Flag)(76),-343983,NO DATA
2025-08-26,GUJALKALI,565.25,Stage 4 (Downtrend),42.56,587.3,16539,54.04,0.49,False,0.93,478.0,-0.84,False,Near Discount,45.18,37.19,False,Decreasing,0.0742,False,False,False,14.41,570.05,False,875.95,499.3,570.05,563.35,687.62,568.72,581.13,598.26,642.66,900.0,483.6,628.0,575.0,Sideways,Weak,21.88,Symmetrical Triangle,74,20-06-2025,15-08-2025,H1:27-06-2025@606.45 ; H2:25-07-2025@594.1 ; L1:20-06-2025@570.2 ; L2:15-08-2025@550.35,,Symmetrical Triangle(74),6039369,Chemicals
2025-08-26,KUANTUM,113.29,Stage 1/3 (Neutral),45.64,112.92,80937,64.58,1.08,False,0.92,479.0,-4.56,False,Near Discount,39.95,25.86,False,Decreasing,0.195,False,False,False,28.26,118.7,False,175.53,99.77,118.7,112.51,137.65,120.38,121.96,115.59,117.93,152.8,95.23,370.0,208.0,Uptrend,Strong,42.82,Ascending Channel,77,14-03-2025,25-07-2025,UL1:21-03-2025@111.48 ; UL2:18-04-2025@113.18 ; UL3:13-06-2025@114.54 ; LL1:25-07-2025@131.23 ; LL2:14-03-2025@100.42 ; LL3:09-05-2025@101.48 ; LL4:20-06-2025@113.65,Rounding Top(59),Ascending Channel(77) | Rounding Top(59),5060124,Paper & Forest Products
2025-08-26,RAJSREESUG,38.18,Stage 4 (Downtrend),33.68,44.83,238716,21.88,5.34,True,0.91,480.0,-0.83,False,Discount,15.36,52.55,False,Increasing,0.2096,False,False,False,25.31,38.5,False,83.4,37.84,40.5,37.71,60.62,41.23,45.12,45.84,49.63,80.47,35.6,203.0,15.0,Downtrend,Strong,17.02,Symmetrical Triangle,78,16-05-2025,27-06-2025,H1:16-05-2025@48.84 ; H2:27-06-2025@49.04 ; L1:30-05-2025@47.75 ; L2:20-06-2025@47.12,Triple Top(74) | Double Top(70) | Flag Pattern (Bear Flag)(68) | Rounding Top(63),Symmetrical Triangle(78) | Triple Top(74) | Double Top(70) | Flag Pattern (Bear Flag)(68) | Rounding Top(63),4999714,Food & Tobacco
2025-08-26,LAOPALA,243.4,Stage 1/3 (Neutral),44.71,241.35,37394,55.7,0.39,False,0.91,480.0,-1.76,False,Near Discount,40.72,36.94,False,Decreasing,0.21,False,False,False,19.34,247.75,False,383.25,203.1,247.95,241.85,293.18,257.16,259.92,249.55,266.41,386.0,187.37,507.0,663.0,Sideways,Moderate,44.48,Broadening Formation,68,28-02-2025,15-08-2025,H1:21-03-2025@221.72 ; H2:25-07-2025@279.15 ; L1:28-02-2025@203.1 ; L2:15-08-2025@237.15,Rounding Top(59),Broadening Formation(68) | Rounding Top(59),9366910,Household Goods
2025-08-26,ACCELYA,1412.3,Stage 1/3 (Neutral),51.22,1360.75,6313,63.76,0.57,False,0.89,482.0,-1.24,False,Near Discount,52.85,25.76,False,Decreasing,0.0415,False,True,True,21.58,1430.0,False,1927.75,1236.85,1444.7,1402.1,1582.3,1398.59,1404.35,1383.03,1414.4,1902.45,1218.5,745.0,493.0,Sideways,Moderate,18.25,Triple Bottom,90,20-06-2025,08-08-2025,P1:20-06-2025@1372.6 ; P2:11-07-2025@1393.9 ; P3:08-08-2025@1394.0,Symmetrical Triangle(74),Triple Bottom(90) | Symmetrical Triangle(74),743421,Software & IT Services
2025-08-26,OSWALAGRO,77.63,Stage 1/3 (Neutral),48.17,79.93,113762,46.37,0.23,False,0.88,483.0,-5.2,True,Near Premium,46.6,29.94,False,Decreasing,0.2109,False,False,False,15.44,81.89,False,103.89,42.26,81.89,77.15,73.08,78.06,83.01,85.59,77.38,110.8,57.5,315.0,777.0,Sideways,Moderate,63.45,Rounding Top,79,18-03-2025,26-08-2025,Start:18-03-2025@68.51 ; Q1:30-04-2025@78.03 ; Mid:10-06-2025@101.24 ; Q3:17-07-2025@85.67 ; End:26-08-2025@77.63,,Rounding Top(79),18517982,Investment Banking & Investment Services
2025-08-26,WHEELS,740.2,Stage 2 (Uptrend),51.32,699.8,11765,70.51,0.52,False,0.87,484.0,-0.15,True,Equilibrium,45.06,18.39,False,Decreasing,0.0937,False,False,False,18.12,741.3,False,901.5,560.3,752.4,735.0,730.9,741.31,772.22,738.29,703.52,907.0,543.6,672.0,544.0,Sideways,Moderate,25.79,Rounding Top,79,13-05-2025,26-08-2025,Start:13-05-2025@720.5 ; Q1:06-06-2025@745.1 ; Mid:03-07-2025@803.55 ; Q3:30-07-2025@772.5 ; End:26-08-2025@740.2,Long-term Rounding Bottom(75),Rounding Top(79) | Long-term Rounding Bottom(75),3732500,Automobiles & Auto Parts
2025-08-25,JPASSOCIAT,3.8,Stage 1/3 (Neutral),47.96,3.61,2300200,,0.25,False,0.87,484.0,0.0,False,Near Discount,55.96,77.58,False,Decreasing,0.3995,False,True,True,20.4,3.8,False,15.5,2.7,3.8,3.8,9.1,3.46,3.45,4.54,,16.95,2.56,37.0,766.0,Sideways,Moderate,74.65,Inverse Head and Shoulders,84,28-03-2025,04-07-2025,LS:28-03-2025@3.12 ; H:30-05-2025@2.7 ; RS:04-07-2025@3.04,Broadening Formation(68),Inverse Head and Shoulders(84) | Broadening Formation(68),-74849874,Consumer Goods Conglomerates
2025-08-26,MONTECARLO,569.75,Stage 4 (Downtrend),43.28,586.38,15035,47.84,0.58,False,0.86,486.0,-1.93,False,Near Discount,44.73,42.22,False,Decreasing,0.1112,False,False,False,21.61,580.95,False,952.2,524.75,581.0,566.3,738.48,571.5,590.29,589.11,652.31,986.0,518.05,640.0,485.0,Sideways,Moderate,27.38,Symmetrical Triangle,74,13-06-2025,15-08-2025,H1:13-06-2025@612.3 ; H2:11-07-2025@607.65 ; L1:20-06-2025@596.1 ; L2:15-08-2025@545.6,Triple Top(70),Symmetrical Triangle(74) | Triple Top(70),1725307,Textiles & Apparel
2025-08-26,ONWARDTEC,318.9,Stage 2 (Uptrend),50.83,295.78,26650,,2.34,True,0.85,487.0,-1.88,True,Near Discount,43.85,31.27,False,Increasing,0.105,False,False,False,13.16,325.0,False,488.1,208.25,331.0,315.0,348.18,326.17,332.75,302.55,302.12,464.0,206.0,561.0,58.0,Sideways,Weak,26.89,Rounding Top,75,17-06-2025,26-08-2025,Start:17-06-2025@306.3 ; Q1:03-07-2025@333.25 ; Mid:22-07-2025@350.45 ; Q3:07-08-2025@321.0 ; End:26-08-2025@318.9,Ascending Channel(73) | Broadening Formation(72),Rounding Top(75) | Ascending Channel(73) | Broadening Formation(72),7285491,Software & IT Services
2025-08-26,DREDGECORP,602.0,Stage 4 (Downtrend),39.61,640.18,14077,63.49,0.55,False,0.85,487.0,-1.16,False,Near Discount,26.82,50.28,False,Decreasing,0.1407,False,False,False,39.18,609.05,False,1438.4,509.8,616.0,600.6,974.1,645.62,679.82,670.59,708.95,1210.75,495.0,649.0,511.0,Downtrend,Strong,25.59,Rounding Top,59,21-04-2025,26-08-2025,Start:21-04-2025@611.35 ; Q1:22-05-2025@746.85 ; Mid:24-06-2025@701.1 ; Q3:24-07-2025@706.2 ; End:26-08-2025@602.0,,Rounding Top(59),8703195,Transport Infrastructure
2025-08-26,CONTROLPR,771.8,Stage 2 (Uptrend),55.15,698.76,11048,51.64,0.46,False,0.85,487.0,-1.89,True,Equilibrium,51.37,15.88,False,Decreasing,0.0988,False,False,True,20.23,786.7,False,900.05,589.3,786.7,765.0,744.68,755.77,787.71,727.74,705.29,917.5,547.0,680.0,608.0,Sideways,Moderate,34.52,Rounding Top,71,03-06-2025,26-08-2025,Start:03-06-2025@732.85 ; Q1:24-06-2025@778.65 ; Mid:15-07-2025@893.1 ; Q3:05-08-2025@759.2 ; End:26-08-2025@771.8,,Rounding Top(71),69765,"Machinery, Equipment & Components"
2025-08-26,VERTOZ,78.9,Stage 2 (Uptrend),63.56,30.3,107008,64.56,0.6,False,0.84,490.0,-1.99,True,Near Discount,50.32,29.13,False,Decreasing,0.1832,False,True,False,36.69,80.5,False,768.85,7.83,81.76,78.5,388.34,85.9,59.77,34.31,23.95,111.33,7.83,324.0,467.0,Uptrend,Strong,49.16,Diamond Bottom,76,03-01-2025,08-08-2025,H1:03-01-2025@14.85 ; H2:25-04-2025@10.15 ; H3:08-08-2025@90.88 ; L1:28-02-2025@9.13 ; L2:18-04-2025@8.2 ; L3:01-08-2025@83.68,Broadening Formation(68),Diamond Bottom(76) | Broadening Formation(68),97808914,Media & Publishing
2025-08-26,SELAN,552.25,Stage 4 (Downtrend),42.37,591.86,15126,59.55,0.36,False,0.84,490.0,-0.1,False,Near Discount,39.19,46.78,False,Decreasing,0.1491,False,False,False,35.5,552.8,False,1022.95,500.2,556.6,547.1,761.58,567.51,629.84,600.1,668.51,1037.75,475.85,639.0,684.0,Downtrend,Strong,39.88,Inverse Head and Shoulders,92,04-04-2025,30-05-2025,LS:04-04-2025@546.0 ; H:09-05-2025@500.2 ; RS:30-05-2025@549.25,Broadening Formation(68) | Rounding Top(59),Inverse Head and Shoulders(92) | Broadening Formation(68) | Rounding Top(59),12110858,NO DATA
2025-08-26,BUTTERFLY,737.65,Stage 2 (Uptrend),53.23,681.45,11388,33.52,0.2,False,0.84,490.0,-0.81,True,Near Discount,51.74,40.99,False,Increasing,0.0714,False,True,True,14.36,743.65,False,1175.95,555.0,750.0,727.8,865.48,730.24,729.85,711.32,709.72,1250.0,550.7,676.0,797.0,Sideways,Weak,30.35,Triple Bottom,82,20-06-2025,08-08-2025,P1:20-06-2025@717.3 ; P2:11-07-2025@711.1 ; P3:08-08-2025@706.9,Cup and Handle(79) | Double Bottom(78) | Rising Wedge(77) | Ascending Channel(69),Triple Bottom(82) | Cup and Handle(79) | Double Bottom(78) | Rising Wedge(77) | Ascending Channel(69),4374624,Household Goods
2025-08-26,RANEHOLDIN,1509.4,Stage 1/3 (Neutral),50.82,1419.75,5481,57.05,0.46,False,0.83,493.0,-0.48,False,Near Discount,49.49,38.61,False,Decreasing,0.0653,False,False,True,16.0,1516.7,False,2446.0,1097.2,1518.0,1495.1,1771.6,1497.26,1540.18,1474.25,1522.98,2458.7,1151.1,753.0,608.0,Sideways,Moderate,28.08,Ascending Channel,77,18-04-2025,08-08-2025,UL1:18-04-2025@1394.8 ; UL2:06-06-2025@1555.2 ; UL3:27-06-2025@1583.8 ; UL4:18-07-2025@1617.0 ; LL1:09-05-2025@1264.1 ; LL2:13-06-2025@1511.3 ; LL3:11-07-2025@1566.2 ; LL4:08-08-2025@1444.8,Broadening Formation(68),Ascending Channel(77) | Broadening Formation(68),2592678,Automobiles & Auto Parts
2025-08-26,VENUSREM,480.45,Stage 2 (Uptrend),58.27,390.55,17161,,1.38,False,0.82,494.0,-3.51,True,Near Premium,45.3,15.38,False,Increasing,0.1512,False,False,False,17.04,497.95,False,552.8,275.9,507.5,480.0,414.35,497.52,483.3,419.66,363.51,567.8,270.25,621.0,137.0,Sideways,Moderate,28.39,No Clear Pattern,0,,,,,No Clear Pattern,5976766,Pharmaceuticals
2025-04-21,RANEENGINE,317.75,Stage 4 (Downtrend),45.09,367.65,25811,65.24,0.74,False,0.82,494.0,-1.47,False,Near Discount,59.8,52.29,False,Decreasing,0.2333,False,True,True,20.78,322.5,False,642.95,261.15,324.45,310.55,452.05,288.75,289.39,346.67,402.97,666.0,254.3,571.0,367.0,Sideways,Moderate,70.84,Falling Wedge,85,16-08-2024,28-03-2025,UL1:23-08-2024@642.95 ; UL2:13-09-2024@546.35 ; UL3:20-12-2024@449.0 ; UL4:21-03-2025@292.5 ; LL1:16-08-2024@419.3 ; LL2:22-11-2024@382.0 ; LL3:28-02-2025@271.8 ; LL4:28-03-2025@265.8,Flag Pattern (Bull Flag)(84),Falling Wedge(85) | Flag Pattern (Bull Flag)(84),2175635,NO DATA
2025-08-26,INDIANHUME,374.95,Stage 1/3 (Neutral),44.15,387.71,21947,50.0,0.59,False,0.82,494.0,1.38,False,Near Discount,39.16,38.9,False,Decreasing,0.17,False,False,False,16.58,369.85,False,572.0,290.0,378.0,367.0,431.0,391.62,416.59,412.67,389.0,613.7,281.05,595.0,478.0,Sideways,Moderate,42.3,Rounding Top,59,21-04-2025,26-08-2025,Start:21-04-2025@399.65 ; Q1:22-05-2025@424.75 ; Mid:24-06-2025@409.3 ; Q3:24-07-2025@428.35 ; End:26-08-2025@374.95,,Rounding Top(59),14000896,Construction & Engineering
2025-08-26,ICEMAKE,726.6,Stage 1/3 (Neutral),42.9,805.48,11116,82.68,0.53,False,0.81,497.0,-1.01,False,Near Discount,38.89,33.26,False,Increasing,0.1453,False,False,False,23.95,734.05,False,1045.95,510.15,734.3,723.45,778.05,751.0,773.76,823.68,798.6,1088.75,575.15,678.0,532.0,Sideways,Moderate,34.79,No Clear Pattern,0,,,,,No Clear Pattern,2085344,"Machinery, Equipment & Components"
2025-08-26,AGROPHOS,46.08,Stage 2 (Uptrend),62.59,34.98,170964,,0.94,False,0.79,498.0,0.41,True,Near Premium,66.2,10.45,False,Increasing,0.3692,False,True,True,27.35,45.89,False,50.83,27.71,47.44,43.64,39.27,41.17,38.32,35.79,36.62,51.46,27.2,250.0,256.0,Uptrend,Strong,67.14,Triple Bottom,82,20-06-2025,15-08-2025,P1:20-06-2025@35.12 ; P2:11-07-2025@35.66 ; P3:15-08-2025@35.31,Double Bottom(78) | Broadening Formation(68),Triple Bottom(82) | Double Bottom(78) | Broadening Formation(68),10888711,Chemicals
2025-08-26,RESPONIND,197.15,Stage 4 (Downtrend),41.83,205.11,40195,53.18,0.45,False,0.79,498.0,-2.1,False,Near Discount,35.32,34.28,False,Decreasing,0.1604,False,False,False,23.28,201.38,False,327.7,176.7,201.59,196.1,252.2,206.78,220.92,207.35,222.64,300.0,155.8,495.0,614.0,Sideways,Moderate,33.75,Symmetrical Triangle,74,18-04-2025,15-08-2025,H1:18-04-2025@195.28 ; H2:11-07-2025@243.23 ; L1:20-06-2025@205.79 ; L2:15-08-2025@196.61,Rounding Top(59),Symmetrical Triangle(74) | Rounding Top(59),372114,Homebuilding & Construction Supplies
2025-08-26,KICL,4832.0,Stage 1/3 (Neutral),47.97,4644.64,1606,60.09,1.14,False,0.78,500.0,1.37,False,Near Discount,48.62,41.3,False,Increasing,0.0476,True,False,True,24.87,4766.7,False,8203.2,3536.5,4927.8,4688.8,5869.85,4796.18,4963.17,4862.73,5065.41,8231.45,3470.0,832.0,185.0,Sideways,Moderate,25.18,Symmetrical Triangle,74,18-04-2025,15-08-2025,H1:18-04-2025@4628.0 ; H2:06-06-2025@5269.0 ; L1:20-06-2025@5035.5 ; L2:15-08-2025@4701.8,,Symmetrical Triangle(74),571154,Investment Banking & Investment Services
2025-08-26,DEN,35.77,Stage 1/3 (Neutral),47.09,34.87,218143,51.83,0.45,False,0.78,500.0,-1.6,False,Near Discount,42.42,37.74,False,Decreasing,0.1043,False,False,False,16.13,36.35,False,57.59,29.43,36.35,35.45,43.51,36.56,37.39,35.76,37.52,57.45,28.14,214.0,614.0,Sideways,Moderate,26.97,Double Bottom,86,20-06-2025,15-08-2025,P1:20-06-2025@34.89 ; P2:15-08-2025@34.92,Broadening Formation(68) | Rounding Top(59),Double Bottom(86) | Broadening Formation(68) | Rounding Top(59),61558960,Media & Publishing
2025-08-26,AVADHSUGAR,424.3,Stage 4 (Downtrend),38.37,472.21,17885,57.49,0.72,False,0.76,502.0,-1.98,False,Near Discount,33.92,48.91,False,Decreasing,0.1192,False,False,False,31.48,432.85,False,814.95,367.8,434.2,422.0,591.38,442.58,473.05,501.43,494.6,830.5,354.4,618.0,380.0,Downtrend,Strong,27.74,Inverse Head and Shoulders,92,24-01-2025,11-04-2025,LS:24-01-2025@426.7 ; H:28-02-2025@373.75 ; RS:11-04-2025@425.65,,Inverse Head and Shoulders(92),8080934,Food & Tobacco
2025-08-26,CENTRUM,38.23,Stage 2 (Uptrend),61.11,30.67,197605,,0.7,False,0.76,502.0,-0.03,True,Near Premium,50.47,8.76,False,Decreasing,0.0912,False,True,False,16.89,38.24,False,42.96,23.03,39.95,37.5,33.0,38.8,36.84,32.48,31.46,41.9,22.4,235.0,396.0,Sideways,Moderate,35.68,Long-term Rounding Bottom,75,21-08-2024,26-08-2025,Start:21-08-2024@37.9 ; Q1:22-11-2024@32.79 ; Mid:20-02-2025@28.06 ; Q3:29-05-2025@34.72 ; End:26-08-2025@38.23,,Long-term Rounding Bottom(75),-2586869,Banking Services
2025-08-26,LIKHITHA,249.3,Stage 4 (Downtrend),37.21,274.65,30651,56.89,0.6,False,0.76,502.0,-0.56,False,Discount,36.11,44.85,False,Decreasing,0.1732,False,False,False,18.45,250.7,False,480.15,247.2,253.7,248.05,363.67,261.76,275.87,277.17,299.48,452.0,238.9,535.0,467.0,Sideways,Moderate,33.79,Broadening Formation,68,21-03-2025,15-08-2025,H1:21-03-2025@285.3 ; H2:08-08-2025@273.25 ; L1:04-04-2025@267.0 ; L2:15-08-2025@247.2,Rounding Top(59),Broadening Formation(68) | Rounding Top(59),10988651,Construction & Engineering
2025-08-26,APCOTEXIND,386.2,Stage 2 (Uptrend),52.99,358.4,19750,78.09,0.46,False,0.76,502.0,0.31,True,Equilibrium,37.28,18.47,False,Decreasing,0.1207,False,False,False,19.97,385.0,False,467.25,288.9,389.0,382.2,378.08,408.36,400.36,372.34,363.83,473.7,286.95,611.0,608.0,Sideways,Moderate,29.52,No Clear Pattern,0,,,,,No Clear Pattern,173780,Chemicals
2025-08-26,CLEDUCATE,115.45,Stage 1/3 (Neutral),63.59,90.15,65578,61.9,0.36,False,0.76,502.0,-2.57,True,Near Premium,72.64,15.72,False,Decreasing,0.4719,False,True,True,41.75,118.49,False,128.18,70.25,119.0,112.54,99.22,98.52,95.19,91.75,97.62,136.98,67.5,401.0,684.0,Uptrend,Strong,79.96,Triple Top,82,18-04-2025,18-07-2025,P1:18-04-2025@93.75 ; P2:13-06-2025@93.71 ; P3:18-07-2025@95.55,Flag Pattern (Bear Flag)(76) | Symmetrical Triangle(74),Triple Top(82) | Flag Pattern (Bear Flag)(76) | Symmetrical Triangle(74),15368682,Personal & Household Products & Services
2025-08-26,RML,875.95,Stage 2 (Uptrend),55.54,775.76,8571,71.93,0.55,False,0.75,507.0,-0.32,True,Near Discount,56.77,42.71,False,Decreasing,0.1336,False,False,True,21.86,878.8,False,1413.45,582.45,882.45,865.75,997.95,841.77,875.95,831.78,802.6,1529.0,575.0,706.0,511.0,Sideways,Moderate,25.21,No Clear Pattern,0,,,,,No Clear Pattern,3489152,Automobiles & Auto Parts
2025-08-26,DWARKESH,39.55,Stage 4 (Downtrend),39.71,42.95,189059,57.61,0.48,False,0.75,507.0,-1.0,False,Near Discount,33.84,50.77,False,Decreasing,0.1375,False,False,False,37.87,39.95,False,78.66,35.97,40.83,39.25,57.32,41.0,45.06,44.49,47.99,80.34,34.42,242.0,590.0,Downtrend,Strong,32.81,Symmetrical Triangle,74,25-04-2025,15-08-2025,H1:25-04-2025@40.52 ; H2:27-06-2025@49.78 ; L1:20-06-2025@46.3 ; L2:15-08-2025@38.85,Rounding Top(59),Symmetrical Triangle(74) | Rounding Top(59),55368266,Food & Tobacco
2025-08-26,RCOM,1.63,Stage 1/3 (Neutral),49.3,1.62,4451490,,0.98,False,0.73,509.0,-1.81,False,Near Discount,49.1,36.82,False,Decreasing,0.4447,False,True,True,14.86,1.66,False,2.58,1.26,1.69,1.63,1.92,1.6,1.58,1.7,,2.58,1.26,22.0,236.0,Sideways,Weak,72.82,Flag Pattern (Bear Flag),76,23-12-2024,17-04-2025,PoleS:23-12-2024@2.09 ; PoleE:03-03-2025@1.66 ; Consol:17-04-2025@1.6,Broadening Formation(68),Flag Pattern (Bear Flag)(76) | Broadening Formation(68),181605440,Telecommunications Services
2025-08-26,MANAKALUCO,31.58,Stage 2 (Uptrend),59.29,26.18,225674,38.45,1.17,False,0.71,510.0,3.14,True,Near Premium,57.08,11.04,False,Increasing,0.1326,False,True,True,31.97,30.62,False,35.58,18.25,32.83,30.14,26.92,30.83,28.55,27.36,26.98,35.5,17.81,209.0,180.0,Uptrend,Strong,47.79,Double Bottom,82,09-05-2025,20-06-2025,P1:09-05-2025@24.88 ; P2:20-06-2025@24.74,Ascending Channel(73) | Broadening Formation(68),Double Bottom(82) | Ascending Channel(73) | Broadening Formation(68),10367945,Metals & Mining
2025-08-26,HGS,522.7,Stage 4 (Downtrend),43.88,530.65,13678,54.3,0.71,False,0.71,510.0,-2.84,False,Near Discount,36.34,45.25,False,Decreasing,0.1402,False,False,False,15.35,538.0,False,926.95,454.1,538.2,521.1,690.53,550.3,556.73,531.06,579.98,954.75,437.0,655.0,390.0,Sideways,Moderate,30.2,Symmetrical Triangle,74,23-05-2025,18-07-2025,H1:23-05-2025@528.4 ; H2:18-07-2025@614.05 ; L1:06-06-2025@508.85 ; L2:11-07-2025@545.65,Rounding Top(59),Symmetrical Triangle(74) | Rounding Top(59),3947292,Software & IT Services
2025-08-26,SMSPHARMA,231.41,Stage 2 (Uptrend),47.77,229.27,30476,68.18,0.54,False,0.71,510.0,-1.11,False,Near Discount,45.39,41.86,False,Decreasing,0.1271,False,False,True,15.49,234.0,False,376.8,183.0,234.4,229.56,279.9,231.26,237.62,240.06,233.91,398.0,176.05,537.0,522.0,Sideways,Moderate,28.06,Diamond Bottom,80,07-02-2025,08-08-2025,H1:07-02-2025@217.48 ; H2:25-04-2025@240.35 ; H3:18-07-2025@251.55 ; L1:14-03-2025@190.86 ; L2:09-05-2025@238.06 ; L3:08-08-2025@224.31,Broadening Formation(68) | Double Top(66),Diamond Bottom(80) | Broadening Formation(68) | Double Top(66),12559011,Pharmaceuticals
2025-08-26,GICHSGFIN,173.83,Stage 4 (Downtrend),40.66,180.67,40641,65.24,0.51,False,0.71,510.0,-0.1,False,Near Discount,35.35,37.4,False,Decreasing,0.1115,False,False,False,27.36,174.0,False,270.48,159.95,175.31,173.1,215.22,180.79,188.83,185.65,188.91,277.69,156.01,492.0,554.0,Downtrend,Strong,25.27,Broadening Formation,68,14-03-2025,15-08-2025,H1:18-04-2025@179.06 ; H2:11-07-2025@199.02 ; L1:14-03-2025@160.73 ; L2:15-08-2025@173.22,Double Top(66) | Rounding Top(59),Broadening Formation(68) | Double Top(66) | Rounding Top(59),24685485,Banking Services
2025-08-26,LUXIND,1296.6,Stage 4 (Downtrend),38.3,1402.06,5492,63.4,0.3,False,0.71,510.0,0.12,False,Near Discount,35.09,47.51,False,Decreasing,0.102,False,False,False,32.64,1295.0,False,2417.7,1214.2,1302.9,1291.0,1815.95,1330.0,1400.88,1425.67,1551.11,2469.95,1211.0,752.0,730.0,Downtrend,Strong,21.23,Head and Shoulders,72,18-04-2025,11-07-2025,LS:18-04-2025@1438.2 ; H:23-05-2025@1585.2 ; RS:11-07-2025@1466.0,Broadening Formation(68) | Rounding Top(59),Head and Shoulders(72) | Broadening Formation(68) | Rounding Top(59),6992629,Textiles & Apparel
2025-08-26,STEL,449.75,Stage 2 (Uptrend),58.85,405.44,15541,68.64,1.44,False,0.7,515.0,5.19,True,Equilibrium,67.12,25.69,False,Decreasing,0.1388,False,True,True,21.88,427.55,False,586.5,322.9,468.05,415.7,454.7,425.21,416.53,412.36,415.75,605.25,310.1,637.0,125.0,Sideways,Moderate,20.71,Triple Top,82,27-12-2024,06-06-2025,P1:27-12-2024@431.05 ; P2:21-03-2025@440.05 ; P3:06-06-2025@436.65,Pennant Pattern(73) | Rounding Bottom(71),Triple Top(82) | Pennant Pattern(73) | Rounding Bottom(71),1024895,Holding Companies
